id_equipo_local,id_equipo_visitante,goles_local,goles_visitante,resultado,arbitro,fixture_id,fecha_timestamp,goles_descanso_local,goles_descanso_visitante,estadio,season
540,546,0,2,2,,204164,1380474000,0.0,0.0,Estadi Cornellà-El Prat (Cornellà de Llobregat),2013
543,533,1,0,1,,204165,1380481200,1.0,0.0,Estadio Benito Villamarín (Sevilla),2013
715,531,2,0,1,,204166,1380571200,0.0,0.0,Estadio Nuevo Los Cármenes (Granada),2013
533,715,3,0,1,,204167,1380909600,1.0,0.0,Camp El Madrigal (Villarreal),2013
535,727,0,1,2,,204168,1380916800,0.0,1.0,Estadio La Rosaleda (Málaga),2013
797,540,2,1,1,,204169,1380981600,1.0,0.0,Estadio Manuel Martínez Valero (Elche),2013
728,548,1,0,1,,204170,1380988800,0.0,0.0,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),2013
539,541,2,3,2,,204171,1380996000,0.0,0.0,Estadio Ciudad de Valencia (Valencia),2013
529,720,4,1,1,,204172,1381003200,1.0,1.0,Camp Nou (Barcelona),2013
530,538,2,1,1,,204173,1381053600,1.0,0.0,Estadio Vicente Calderón (Madrid),2013
536,723,2,1,1,,204174,1381071600,1.0,1.0,Estadio Ramón Sánchez Pizjuán (Sevilla),2013
546,543,3,1,1,,204175,1381078800,3.0,0.0,Coliseum Alfonso Pérez (Getafe (Madrid)),2013
531,532,1,1,0,,204176,1381086000,0.0,1.0,San Mamés Barria (Bilbao),2013
541,535,2,0,1,,204177,1382191200,0.0,0.0,Estadio Santiago Bernabéu (Madrid),2013
532,548,1,2,2,,204178,1382198400,0.0,1.0,Estadio de Mestalla (Valencia),2013
727,529,0,0,0,,204179,1382205600,0.0,0.0,Estadio El Sadar (Pamplona (Iruñea)),2013
540,530,1,0,1,,204180,1382212800,0.0,0.0,Estadi Cornellà-El Prat (Cornellà de Llobregat),2013
715,546,0,2,2,,204181,1382263200,0.0,0.0,Estadio Nuevo Los Cármenes (Granada),2013
723,728,0,1,2,,204182,1382281200,0.0,0.0,Estadio de los Juegos Mediterráneos (Almería),2013
543,797,1,2,2,,204183,1382288400,1.0,2.0,Estadio Benito Villamarín (Sevilla),2013
720,536,2,2,0,,204184,1382295600,0.0,2.0,Estadio Municipal José Zorrilla (Valladolid),2013
538,539,0,1,2,,204185,1382378400,0.0,0.0,Estadio de Balaídos (Vigo),2013
531,533,2,0,1,,204186,1382385600,2.0,0.0,San Mamés Barria (Bilbao),2013
728,720,0,3,2,,204187,1382727600,0.0,2.0,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),2013
535,538,0,5,2,,204188,1382796000,0.0,2.0,Estadio La Rosaleda (Málaga),2013
529,541,2,1,1,,204189,1382803200,1.0,0.0,Camp Nou (Barcelona),2013
797,715,0,1,2,,204190,1382810400,0.0,1.0,Estadio Manuel Martínez Valero (Elche),2013
539,540,3,0,1,,204191,1382817600,2.0,0.0,Estadio Ciudad de Valencia (Valencia),2013
536,727,2,1,1,,204192,1382871600,0.0,0.0,Estadio Ramón Sánchez Pizjuán (Sevilla),2013
533,532,4,1,1,,204193,1382889600,2.0,0.0,Camp El Madrigal (Villarreal),2013
548,723,3,0,1,,204194,1382896800,1.0,0.0,Estadio Municipal de Anoeta (Donostia-San Sebastián),2013
530,543,5,0,1,,204195,1382904000,1.0,0.0,Estadio Vicente Calderón (Madrid),2013
546,531,0,1,2,,204196,1382994000,0.0,1.0,Coliseum Alfonso Pérez (Getafe (Madrid)),2013
540,535,0,0,0,,204197,1383073200,0.0,0.0,Estadi Cornellà-El Prat (Cornellà de Llobregat),2013
538,529,0,3,2,,204198,1383080400,0.0,1.0,Estadio de Balaídos (Vigo),2013
720,548,2,2,0,,204199,1383159600,0.0,1.0,Estadio Municipal José Zorrilla (Valladolid),2013
532,723,1,2,2,,204200,1383159600,1.0,0.0,Estadio de Mestalla (Valencia),2013
541,536,7,3,1,,204201,1383166800,3.0,2.0,Estadio Santiago Bernabéu (Madrid),2013
727,728,3,1,1,,204202,1383166800,2.0,0.0,Estadio El Sadar (Pamplona (Iruñea)),2013
533,546,0,2,2,,204203,1383246000,0.0,1.0,Camp El Madrigal (Villarreal),2013
715,530,1,2,2,,204204,1383246000,0.0,1.0,Estadio Nuevo Los Cármenes (Granada),2013
531,797,2,2,0,,204205,1383253200,0.0,1.0,San Mamés Barria (Bilbao),2013
543,539,0,0,0,,204206,1383253200,0.0,0.0,Estadio Benito Villamarín (Sevilla),2013
529,540,1,0,1,,204207,1383336000,0.0,0.0,Camp Nou (Barcelona),2013
548,727,5,0,1,,204208,1383404400,1.0,0.0,Estadio Municipal de Anoeta (Donostia-San Sebastián),2013
723,720,1,0,1,,204209,1383411600,1.0,0.0,Estadio de los Juegos Mediterráneos (Almería),2013
728,541,2,3,2,,204210,1383418800,0.0,2.0,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),2013
536,538,0,1,2,,204211,1383426000,0.0,0.0,Estadio Ramón Sánchez Pizjuán (Sevilla),2013
546,532,0,1,2,,204212,1383476400,0.0,1.0,Coliseum Alfonso Pérez (Getafe (Madrid)),2013
530,531,2,0,1,,204213,1383494400,2.0,0.0,Estadio Vicente Calderón (Madrid),2013
539,715,0,1,2,,204214,1383501600,0.0,0.0,Estadio Ciudad de Valencia (Valencia),2013
535,543,3,2,1,,204215,1383508800,1.0,1.0,Estadio La Rosaleda (Málaga),2013
797,533,0,1,2,,204216,1383598800,0.0,0.0,Estadio Manuel Martínez Valero (Elche),2013
727,723,0,1,2,,204217,1383937200,0.0,1.0,Estadio El Sadar (Pamplona (Iruñea)),2013
715,535,3,1,1,,204218,1383944400,0.0,0.0,Estadio Nuevo Los Cármenes (Granada),2013
541,548,5,1,1,,204219,1384009200,4.0,0.0,Estadio Santiago Bernabéu (Madrid),2013
546,797,1,1,0,,204220,1384016400,1.0,0.0,Coliseum Alfonso Pérez (Getafe (Madrid)),2013
531,539,2,1,1,,204221,1384023600,0.0,1.0,San Mamés Barria (Bilbao),2013
538,728,0,2,2,,204222,1384030800,0.0,1.0,Estadio de Balaídos (Vigo),2013
540,536,1,3,2,,204223,1384081200,1.0,2.0,Estadi Cornellà-El Prat (Cornellà de Llobregat),2013
532,720,2,2,0,,204224,1384099200,1.0,1.0,Estadio de Mestalla (Valencia),2013
533,530,1,1,0,,204225,1384106400,0.0,1.0,Camp El Madrigal (Villarreal),2013
543,529,1,4,2,,204226,1384113600,0.0,2.0,Estadio Benito Villamarín (Sevilla),2013
720,727,0,1,2,,204227,1385150400,0.0,0.0,Estadio Municipal José Zorrilla (Valladolid),2013
529,715,4,0,1,,204228,1385218800,2.0,0.0,Camp Nou (Barcelona),2013
548,538,4,3,1,,204229,1385226000,1.0,2.0,Estadio Municipal de Anoeta (Donostia-San Sebastián),2013
723,541,0,5,2,,204230,1385233200,0.0,1.0,Estadio de los Juegos Mediterráneos (Almería),2013
530,546,7,0,1,,204231,1385240400,2.0,0.0,Estadio Vicente Calderón (Madrid),2013
539,533,0,3,2,,204232,1385290800,0.0,1.0,Estadio Ciudad de Valencia (Valencia),2013
728,540,1,4,2,,204233,1385308800,0.0,1.0,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),2013
797,532,2,1,1,,204234,1385316000,0.0,0.0,Estadio Manuel Martínez Valero (Elche),2013
536,543,4,0,1,,204235,1385323200,2.0,0.0,Estadio Ramón Sánchez Pizjuán (Sevilla),2013
535,531,1,2,2,,204236,1385413200,1.0,0.0,Estadio La Rosaleda (Málaga),2013
546,539,1,0,1,,204237,1385751600,0.0,0.0,Coliseum Alfonso Pérez (Getafe (Madrid)),2013
533,535,1,1,0,,204238,1385753400,1.0,0.0,Camp El Madrigal (Villarreal),2013
797,530,0,2,2,,204239,1385823600,0.0,0.0,Estadio Manuel Martínez Valero (Elche),2013
538,723,3,1,1,,204240,1385830800,1.0,1.0,Estadio de Balaídos (Vigo),2013
541,720,4,0,1,,204241,1385838000,2.0,0.0,Estadio Santiago Bernabéu (Madrid),2013
540,548,1,2,2,,204242,1385845200,1.0,0.0,Estadi Cornellà-El Prat (Cornellà de Llobregat),2013
543,728,2,2,0,,204243,1385895600,1.0,0.0,Estadio Benito Villamarín (Sevilla),2013
715,536,1,2,2,,204244,1385913600,0.0,1.0,Estadio Nuevo Los Cármenes (Granada),2013
532,727,3,0,1,,204245,1385920800,1.0,0.0,Estadio de Mestalla (Valencia),2013
531,529,1,0,1,,204246,1385928000,0.0,0.0,San Mamés Barria (Bilbao),2013
539,797,2,1,1,,204247,1386964800,1.0,1.0,Estadio Ciudad de Valencia (Valencia),2013
727,541,2,2,0,,204248,1387033200,2.0,1.0,Estadio El Sadar (Pamplona (Iruñea)),2013
728,715,0,2,2,,204249,1387040400,0.0,1.0,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),2013
529,533,2,1,1,,204250,1387047600,1.0,0.0,Camp Nou (Barcelona),2013
535,546,1,0,1,,204251,1387054800,0.0,0.0,Estadio La Rosaleda (Málaga),2013
723,540,0,0,0,,204252,1387105200,0.0,0.0,Estadio de los Juegos Mediterráneos (Almería),2013
548,543,5,1,1,,204253,1387123200,1.0,1.0,Estadio Municipal de Anoeta (Donostia-San Sebastián),2013
536,531,1,1,0,,204254,1387130400,1.0,1.0,Estadio Ramón Sánchez Pizjuán (Sevilla),2013
530,532,3,0,1,,204255,1387137600,0.0,0.0,Estadio Vicente Calderón (Madrid),2013
720,538,3,0,1,,204256,1387227600,0.0,0.0,Estadio Municipal José Zorrilla (Valladolid),2013
797,535,0,1,2,,204257,1387567800,0.0,1.0,Estadio Manuel Martínez Valero (Elche),2013
533,536,1,2,2,,204258,1387638000,0.0,1.0,Camp El Madrigal (Villarreal),2013
543,723,0,1,2,,204259,1387645200,0.0,1.0,Estadio Benito Villamarín (Sevilla),2013
530,539,3,2,1,,204260,1387652400,1.0,1.0,Estadio Vicente Calderón (Madrid),2013
715,548,1,3,2,,204261,1387659600,1.0,2.0,Estadio Nuevo Los Cármenes (Granada),2013
540,720,4,2,1,,204262,1387710000,2.0,0.0,Estadi Cornellà-El Prat (Cornella de Llobregat),2013
546,529,2,5,2,,204263,1387728000,2.0,3.0,Coliseum Alfonso Pérez (Getafe (Madrid)),2013
531,728,2,1,1,,204264,1387735200,1.0,0.0,San Mamés Barria (Bilbao),2013
538,727,1,1,0,,204265,1387742400,1.0,1.0,Estadio de Balaídos (Vigo),2013
532,541,2,3,2,,204266,1387742400,1.0,2.0,Estadio de Mestalla (Valencia),2013
535,530,0,1,2,,204267,1388847600,0.0,0.0,Estadio La Rosaleda (Málaga),2013
720,543,0,0,0,,204268,1388854800,0.0,0.0,Estadio Municipal José Zorrilla (Valladolid),2013
532,539,2,0,1,,204269,1388862000,1.0,0.0,Estadio de Mestalla (Valencia),2013
723,715,3,0,1,,204270,1388869200,2.0,0.0,Estadio de los Juegos Mediterráneos (Almería),2013
536,546,3,0,1,,204271,1388919600,1.0,0.0,Estadio Ramón Sánchez Pizjuán (Sevilla),2013
529,797,4,0,1,,204272,1388934000,2.0,0.0,Camp Nou (Barcelona),2013
727,540,1,0,1,,204273,1388941200,1.0,0.0,Estadio El Sadar (Pamplona (Iruñea)),2013
548,531,2,0,1,,204274,1388948400,1.0,0.0,Estadio Municipal de Anoeta (Donostia-San Sebastián),2013
541,538,3,0,1,,204275,1389031200,0.0,0.0,Estadio Santiago Bernabéu (Madrid),2013
728,533,2,5,2,,204276,1389042000,0.0,3.0,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),2013
715,720,4,0,1,,204277,1389384000,2.0,0.0,Estadio Nuevo Los Cármenes (Granada),2013
531,723,6,1,1,,204278,1389452400,3.0,1.0,San Mamés Barria (Bilbao),2013
538,532,2,1,1,,204279,1389459600,0.0,1.0,Estadio de Balaídos (Vigo),2013
530,529,0,0,0,,204280,1389466800,0.0,0.0,Estadio Vicente Calderón (Madrid),2013
797,536,1,1,0,,204281,1389474000,0.0,0.0,Estadio Manuel Martínez Valero (Elche),2013
546,728,0,1,2,,204282,1389524400,0.0,1.0,Coliseum Alfonso Pérez (Getafe (Madrid)),2013
543,727,1,2,2,,204283,1389542400,0.0,1.0,Estadio Benito Villamarín (Sevilla),2013
540,541,0,1,2,,204284,1389549600,0.0,0.0,Estadi Cornellà-El Prat (Cornella de Llobregat),2013
539,535,1,0,1,,204285,1389556800,1.0,0.0,Estadio Ciudad de Valencia (Valencia),2013
533,548,5,1,1,,204286,1389646800,3.0,0.0,Camp El Madrigal (Villarreal),2013
535,532,0,0,0,,204287,1389988800,0.0,0.0,Estadio La Rosaleda (Málaga),2013
543,541,0,5,2,,204288,1390057200,0.0,3.0,Estadio Benito Villamarín (Sevilla),2013
797,728,2,0,1,,204289,1390064400,1.0,0.0,Estadio Manuel Martínez Valero (Elche),2013
715,727,0,0,0,,204290,1390071600,0.0,0.0,Estadio Nuevo Los Cármenes (Granada),2013
540,538,1,0,1,,204291,1390078800,0.0,0.0,Estadi Cornellà-El Prat (Cornella de Llobregat),2013
546,548,2,2,0,,204292,1390129200,1.0,2.0,Coliseum Alfonso Pérez (Getafe (Madrid)),2013
533,723,2,0,1,,204293,1390147200,1.0,0.0,Camp El Madrigal (Villarreal),2013
539,529,1,1,0,,204294,1390154400,1.0,1.0,Estadio Ciudad de Valencia (Valencia),2013
530,536,1,1,0,,204295,1390161600,1.0,0.0,Estadio Vicente Calderón (Madrid),2013
531,720,4,2,1,,204296,1390251600,0.0,1.0,San Mamés Barria (Bilbao),2013
538,543,4,2,1,,204297,1390593600,3.0,1.0,Estadio de Balaídos (Vigo),2013
541,715,2,0,1,,204298,1390662000,0.0,0.0,Estadio Santiago Bernabéu (Madrid),2013
720,533,1,0,1,,204299,1390669200,1.0,0.0,Estadio Municipal José Zorrilla (Valladolid),2013
532,540,2,2,0,,204300,1390676400,2.0,2.0,Estadio de Mestalla (Valencia),2013
536,539,2,3,2,,204301,1390683600,1.0,1.0,Estadio Ramón Sánchez Pizjuán (Sevilla),2013
723,546,1,0,1,,204302,1390734000,0.0,0.0,Estadio de los Juegos Mediterráneos (Almería),2013
727,531,1,5,2,,204303,1390752000,1.0,2.0,Estadio El Sadar (Pamplona (Iruñea)),2013
728,530,2,4,2,,204304,1390759200,1.0,3.0,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),2013
529,535,3,0,1,,204305,1390766400,1.0,0.0,Camp Nou (Barcelona),2013
548,797,4,0,1,,204306,1390856400,2.0,0.0,Estadio Municipal de Anoeta (Donostia-San Sebastián),2013
715,538,1,2,2,,204307,1391198400,1.0,1.0,Estadio Nuevo Los Cármenes (Granada),2013
529,532,2,3,2,,204308,1391266800,1.0,1.0,Camp Nou (Barcelona),2013
539,728,0,0,0,,204309,1391274000,0.0,0.0,Estadio Ciudad de Valencia (Valencia),2013
546,720,0,0,0,,204310,1391281200,0.0,0.0,Coliseum Alfonso Pérez (Getafe (Madrid)),2013
535,536,3,2,1,,204311,1391288400,1.0,0.0,Estadio La Rosaleda (Málaga),2013
797,723,1,0,1,,204312,1391338800,0.0,0.0,Estadio Manuel Martínez Valero (Elche),2013
543,540,2,0,1,,204313,1391356800,0.0,0.0,Estadio Benito Villamarín (Sevilla),2013
530,548,4,0,1,,204314,1391364000,1.0,0.0,Estadio Vicente Calderón (Madrid),2013
531,541,1,1,0,,204315,1391371200,0.0,0.0,San Mamés Barria (Bilbao),2013
533,727,3,1,1,,204316,1391461200,0.0,0.0,Camp El Madrigal (Villarreal),2013
540,715,1,0,1,,204317,1391803200,0.0,0.0,Estadi Cornellà-El Prat (Cornella de Llobregat),2013
532,543,5,0,1,,204318,1391871600,2.0,0.0,Estadio de Mestalla (Valencia),2013
728,535,4,1,1,,204319,1391878800,3.0,0.0,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),2013
541,533,4,2,1,,204320,1391886000,2.0,1.0,Estadio Santiago Bernabéu (Madrid),2013
723,530,2,0,1,,204321,1391893200,0.0,0.0,Estadio de los Juegos Mediterráneos (Almería),2013
727,546,2,0,1,,204322,1391943600,1.0,0.0,Estadio El Sadar (Pamplona (Iruñea)),2013
720,797,2,2,0,,204323,1391961600,0.0,1.0,Estadio Municipal José Zorrilla (Valladolid),2013
548,539,0,0,0,,204324,1391968800,0.0,0.0,Estadio Municipal de Anoeta (Donostia-San Sebastián),2013
536,529,1,4,2,,204325,1391976000,1.0,2.0,Estadio Ramón Sánchez Pizjuán (Sevilla),2013
538,531,0,0,0,,204326,1392066000,0.0,0.0,Estadio de Balaídos (Vigo),2013
797,727,0,0,0,,204327,1392408000,0.0,0.0,Estadio Manuel Martínez Valero (Elche),2013
530,720,3,0,1,,204328,1392476400,2.0,0.0,Estadio Vicente Calderón (Madrid),2013
539,723,1,0,1,,204329,1392483600,0.0,0.0,Estadio Ciudad de Valencia (Valencia),2013
529,728,6,0,1,,204330,1392490800,2.0,0.0,Camp Nou (Barcelona),2013
533,538,0,2,2,,204331,1392498000,0.0,0.0,Camp El Madrigal (Villarreal),2013
715,543,1,0,1,,204332,1392548400,1.0,0.0,Estadio Nuevo Los Cármenes (Granada),2013
546,541,0,3,2,,204333,1392566400,0.0,2.0,Coliseum Alfonso Pérez (Getafe (Madrid)),2013
531,540,1,2,2,,204334,1392573600,0.0,1.0,San Mamés Barria (Bilbao),2013
536,532,0,0,0,,204335,1392580800,0.0,0.0,Estadio Ramón Sánchez Pizjuán (Sevilla),2013
535,548,0,1,2,,204336,1392670800,0.0,1.0,Estadio La Rosaleda (Málaga),2013
720,539,1,1,0,,204337,1393012800,0.0,1.0,Estadio Municipal José Zorrilla (Valladolid),2013
541,797,3,0,1,,204338,1393081200,1.0,0.0,Estadio Santiago Bernabéu (Madrid),2013
538,546,1,1,0,,204339,1393088400,0.0,1.0,Estadio de Balaídos (Vigo),2013
548,529,3,1,1,,204340,1393095600,1.0,1.0,Estadio Municipal de Anoeta (Donostia-San Sebastián),2013
723,535,0,0,0,,204341,1393102800,0.0,0.0,Estadio de los Juegos Mediterráneos (Almería),2013
728,536,0,1,2,,204342,1393153200,0.0,0.0,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),2013
543,531,0,2,2,,204343,1393171200,0.0,1.0,Estadio Benito Villamarín (Sevilla),2013
532,715,2,1,1,,204344,1393178400,0.0,0.0,Estadio de Mestalla (Valencia),2013
727,530,3,0,1,,204345,1393185600,3.0,0.0,Estadio El Sadar (Pamplona (Iruñea)),2013
540,533,1,2,2,,204346,1393275600,0.0,1.0,Estadi Cornellà-El Prat (Cornella de Llobregat),2013
531,715,4,0,1,,204347,1393615800,2.0,0.0,San Mamés Barria (Bilbao),2013
535,720,1,1,0,,204348,1393686000,1.0,1.0,Estadio La Rosaleda (Málaga),2013
539,727,2,0,1,,204349,1393693200,2.0,0.0,Estadio Ciudad de Valencia (Valencia),2013
546,540,0,0,0,,204350,1393700400,0.0,0.0,Coliseum Alfonso Pérez (Getafe (Madrid)),2013
797,538,1,0,1,,204351,1393707600,0.0,0.0,Estadio Manuel Martínez Valero (Elche),2013
533,543,1,1,0,,204352,1393758000,0.0,0.0,Camp El Madrigal (Villarreal),2013
530,541,2,2,0,,204353,1393776000,2.0,1.0,Estadio Vicente Calderón (Madrid),2013
536,548,1,0,1,,204354,1393783200,0.0,0.0,Estadio Ramón Sánchez Pizjuán (Sevilla),2013
529,723,4,1,1,,204355,1393790400,2.0,1.0,Camp Nou (Barcelona),2013
728,532,1,0,1,,204356,1393790400,0.0,0.0,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),2013
720,529,1,0,1,,204357,1394290800,1.0,0.0,Estadio Municipal José Zorrilla (Valladolid),2013
543,546,2,0,1,,204358,1394298000,2.0,0.0,Estadio Benito Villamarín (Sevilla),2013
538,530,0,2,2,,204359,1394305200,0.0,0.0,Estadio de Balaídos (Vigo),2013
715,533,2,0,1,,204360,1394312400,2.0,0.0,Estadio Nuevo Los Cármenes (Granada),2013
540,797,3,1,1,,204361,1394362800,2.0,0.0,Estadi Cornellà-El Prat (Cornella de Llobregat),2013
723,536,1,3,2,,204362,1394380800,0.0,1.0,Estadio de los Juegos Mediterráneos (Almería),2013
541,539,3,0,1,,204363,1394388000,1.0,0.0,Estadio Santiago Bernabéu (Madrid),2013
532,531,1,1,0,,204364,1394395200,1.0,0.0,Estadio de Mestalla (Valencia),2013
727,535,0,2,2,,204365,1394478000,0.0,1.0,Estadio El Sadar (Pamplona (Iruñea)),2013
548,728,2,3,2,,204366,1394485200,2.0,1.0,Estadio Municipal de Anoeta (Donostia-San Sebastián),2013
546,715,3,3,0,,204367,1394827200,2.0,1.0,Coliseum Alfonso Pérez (Getafe (Madrid)),2013
539,538,0,1,2,,204368,1394895600,0.0,1.0,Estadio Ciudad de Valencia (Valencia),2013
728,723,3,1,1,,204369,1394902800,1.0,0.0,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),2013
535,541,0,1,2,,204370,1394910000,0.0,1.0,Estadio La Rosaleda (Málaga),2013
530,540,1,0,1,,204371,1394917200,0.0,0.0,Estadio Vicente Calderón (Madrid),2013
797,543,0,0,0,,204372,1394967600,0.0,0.0,Estadio Manuel Martínez Valero (Elche),2013
529,727,7,0,1,,204373,1394985600,3.0,0.0,Camp Nou (Barcelona),2013
536,720,4,1,1,,204374,1394992800,2.0,0.0,Estadio Ramón Sánchez Pizjuán (Sevilla),2013
548,532,1,0,1,,204375,1395000000,0.0,0.0,Estadio Municipal de Anoeta (Donostia-San Sebastián),2013
533,531,1,1,0,,204376,1395090000,0.0,0.0,Camp El Madrigal (Villarreal),2013
538,535,0,2,2,,204377,1395432000,0.0,2.0,Estadio de Balaídos (Vigo),2013
715,797,1,0,1,,204378,1395500400,0.0,0.0,Estadio Nuevo Los Cármenes (Granada),2013
540,539,0,0,0,,204379,1395507600,0.0,0.0,Estadi Cornellà-El Prat (Cornella de Llobregat),2013
720,728,1,1,0,,204380,1395514800,1.0,1.0,Estadio Municipal José Zorrilla (Valladolid),2013
531,546,1,0,1,,204381,1395522000,1.0,0.0,San Mamés Barria (Bilbao),2013
727,536,1,2,2,,204382,1395572400,0.0,2.0,Estadio El Sadar (Pamplona (Iruñea)),2013
543,530,0,2,2,,204383,1395590400,0.0,0.0,Estadio Benito Villamarín (Sevilla),2013
532,533,2,1,1,,204384,1395597600,2.0,0.0,Estadio de Mestalla (Valencia),2013
541,529,3,4,2,,204385,1395604800,2.0,2.0,Estadio Santiago Bernabéu (Madrid),2013
723,548,4,3,1,,204386,1395694800,1.0,1.0,Estadio de los Juegos Mediterráneos (Almería),2013
535,540,1,2,2,,204387,1395774000,1.0,1.0,Estadio La Rosaleda (Málaga),2013
797,531,0,0,0,,204388,1395781200,0.0,0.0,Estadio Manuel Martínez Valero (Elche),2013
529,538,3,0,1,,204389,1395860400,2.0,0.0,Camp Nou (Barcelona),2013
728,727,1,0,1,,204390,1395860400,0.0,0.0,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),2013
530,715,1,0,1,,204391,1395867600,0.0,0.0,Estadio Vicente Calderón (Madrid),2013
536,541,2,1,1,,204392,1395867600,1.0,1.0,Estadio Ramón Sánchez Pizjuán (Sevilla),2013
546,533,0,1,2,,204393,1395946800,0.0,1.0,Coliseum Alfonso Pérez (Getafe (Madrid)),2013
548,720,1,0,1,,204394,1395946800,1.0,0.0,Estadio Municipal de Anoeta (Donostia-San Sebastián),2013
539,543,1,3,2,,204395,1395954000,1.0,1.0,Estadio Ciudad de Valencia (Valencia),2013
723,532,2,2,0,,204396,1395954000,0.0,2.0,Estadio de los Juegos Mediterráneos (Almería),2013
540,529,0,1,2,,204397,1396105200,0.0,0.0,Estadi Cornellà-El Prat (Cornella de Llobregat),2013
538,536,1,0,1,,204398,1396112400,0.0,0.0,Estadio de Balaídos (Vigo),2013
531,530,1,2,2,,204399,1396119600,1.0,1.0,San Mamés Barria (Bilbao),2013
541,728,5,0,1,,204400,1396126800,1.0,0.0,Estadio Santiago Bernabéu (Madrid),2013
720,723,1,0,1,,204401,1396177200,1.0,0.0,Estadio Municipal José Zorrilla (Valladolid),2013
727,548,1,1,0,,204402,1396195200,0.0,1.0,Estadio El Sadar (Pamplona (Iruñea)),2013
533,797,1,1,0,,204403,1396202400,1.0,1.0,Camp El Madrigal (Villarreal),2013
532,546,1,3,2,,204404,1396209600,1.0,2.0,Estadio de Mestalla (Valencia),2013
715,539,0,2,2,,204405,1396288800,0.0,0.0,Estadio Nuevo Los Cármenes (Granada),2013
543,535,1,2,2,,204406,1396296000,1.0,0.0,Estadio Benito Villamarín (Sevilla),2013
723,727,1,2,2,,204407,1396638000,0.0,2.0,Estadio de los Juegos Mediterráneos (Almería),2013
530,533,1,0,1,,204408,1396706400,1.0,0.0,Estadio Vicente Calderón (Madrid),2013
529,543,3,1,1,,204409,1396713600,1.0,0.0,Camp Nou (Barcelona),2013
548,541,0,4,2,,204410,1396720800,0.0,1.0,Estadio Municipal de Anoeta (Donostia-San Sebastián),2013
728,538,3,0,1,,204411,1396728000,1.0,0.0,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),2013
535,715,4,1,1,,204412,1396778400,2.0,0.0,Estadio La Rosaleda (Málaga),2013
797,546,1,0,1,,204413,1396796400,0.0,0.0,Estadio Manuel Martínez Valero (Elche),2013
536,540,4,1,1,,204414,1396803600,2.0,0.0,Estadio Ramón Sánchez Pizjuán (Sevilla),2013
720,532,0,0,0,,204415,1396810800,0.0,0.0,Estadio Municipal José Zorrilla (Valladolid),2013
539,531,1,2,2,,204416,1396900800,0.0,2.0,Estadio Ciudad de Valencia (Valencia),2013
727,720,0,0,0,,204417,1397242800,0.0,0.0,Estadio El Sadar (Pamplona (Iruñea)),2013
538,548,2,2,0,,204418,1397311200,1.0,2.0,Estadio de Balaídos (Vigo),2013
533,539,1,0,1,,204419,1397318400,0.0,0.0,Camp El Madrigal (Villarreal),2013
715,529,1,0,1,,204420,1397325600,1.0,0.0,Estadio Nuevo Los Cármenes (Granada),2013
541,723,4,0,1,,204421,1397332800,1.0,0.0,Estadio Santiago Bernabéu (Madrid),2013
543,536,0,2,2,,204422,1397383200,0.0,1.0,Estadio Benito Villamarín (Sevilla),2013
532,797,2,1,1,,204423,1397401200,1.0,1.0,Estadio de Mestalla (Valencia),2013
546,530,0,2,2,,204424,1397408400,0.0,1.0,Coliseum Alfonso Pérez (Getafe (Madrid)),2013
540,728,2,2,0,,204425,1397415600,1.0,1.0,Estadi Cornellà-El Prat (Cornella de Llobregat),2013
